INDEX;%CPU;%MEM;COMMAND
858;61.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
859;61.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
860;61.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
861;61.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
862;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
863;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
864;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
865;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
866;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
867;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
868;61.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
869;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
870;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
871;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
872;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
873;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
874;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
875;61.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
876;61.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
877;61.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
878;61.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
879;61.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
880;61.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
881;61.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
882;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
883;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
884;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
885;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
886;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
887;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
888;62.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
889;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
890;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
891;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
892;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
893;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
894;62.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
895;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
896;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
897;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
898;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
899;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
900;62.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
901;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
902;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
903;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
904;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
905;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
906;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
907;62.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
908;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
909;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
910;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
911;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
912;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
913;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
914;62.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
915;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
916;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
917;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
918;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
919;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
920;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
921;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
922;62.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
923;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
924;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
925;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
926;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
927;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
928;62.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
929;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
930;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
931;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
932;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
933;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
934;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
935;63.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
936;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
937;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
938;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
939;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
940;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
941;63.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
942;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
943;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
944;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
945;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
946;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
947;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
948;63.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
949;63.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
950;63.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
951;56.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
952;56.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
953;56.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
954;56.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
955;56.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
956;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
957;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
958;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
959;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
960;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
961;56.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
962;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
963;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
964;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
965;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
966;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
967;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
968;56.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
969;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
970;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
971;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
972;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
973;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
974;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
975;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
976;56.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
977;56.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
978;56.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
979;56.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
980;56.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
981;56.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
982;56.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
983;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
984;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
985;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
986;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
987;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
988;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
989;57.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
990;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
991;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
992;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
993;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
994;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
995;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
996;57.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
997;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
998;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
999;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1000;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1001;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1002;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1003;57.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1004;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1005;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1006;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1007;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1008;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1009;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1010;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1011;57.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1012;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1013;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1014;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1015;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1016;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1017;57.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1018;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1019;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1020;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1021;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1022;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1023;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1024;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1025;57.5;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1026;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1027;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1028;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1029;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1030;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1031;57.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1032;57.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1033;57.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1034;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1035;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1036;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1037;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1038;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1039;57.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1040;58.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1041;58.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1042;58.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1043;58.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1044;58.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1045;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1046;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1047;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1048;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1049;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1050;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1051;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1052;58.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1053;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1054;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1055;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1056;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1057;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1058;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1059;58.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1060;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1061;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1062;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1063;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1064;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1065;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1066;58.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1067;58.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1068;58.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1069;58.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1070;58.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1071;58.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1072;52.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1073;52.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1074;52.6;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1075;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1076;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1077;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1078;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1079;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1080;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1081;52.7;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1082;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1083;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1084;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1085;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1086;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1087;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1088;52.8;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1089;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1090;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1091;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1092;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1093;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1094;52.9;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1095;53.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1096;53.0;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1097;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1098;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1099;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1100;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1101;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1102;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1103;53.1;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1104;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1105;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1106;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1107;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1108;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1109;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1110;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1111;53.2;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1112;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1113;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1114;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1115;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1116;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1117;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1118;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1119;53.3;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1120;53.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
1121;53.4;51.3;"/home/jmcomets/Bundle/tokio-pipe/target/release/tokio-pipe basic"
